time,gFx,gFy,gFz,TgF
27.163000,-0.1220,0.9496,0.0118,0.958
27.172000,-0.1253,0.9471,0.0072,0.955
27.191000,-0.1280,0.9451,0.0054,0.954
27.192000,-0.1327,0.9428,0.0071,0.952
27.202000,-0.1373,0.9396,0.0118,0.950
27.212000,-0.1383,0.9369,0.0171,0.947
27.222000,-0.1378,0.9337,0.0208,0.944
27.232000,-0.1355,0.9293,0.0253,0.940
27.246000,-0.1325,0.9247,0.0296,0.935
27.252000,-0.1290,0.9213,0.0320,0.931
27.262000,-0.1248,0.9208,0.0342,0.930
27.272000,-0.1171,0.9234,0.0366,0.931
27.301000,-0.1073,0.9286,0.0406,0.936
27.302000,-0.0974,0.9375,0.0448,0.944
27.305000,-0.0897,0.9468,0.0457,0.952
27.326000,-0.0809,0.9528,0.0475,0.957
27.334000,-0.0704,0.9529,0.0558,0.957
27.339000,-0.0590,0.9488,0.0668,0.953
27.343000,-0.0487,0.9424,0.0770,0.947
27.354000,-0.0420,0.9352,0.0859,0.940
27.393000,-0.0381,0.9287,0.0922,0.934
27.407000,-0.0333,0.9257,0.0954,0.931
27.408000,-0.0276,0.9242,0.0965,0.930
27.408000,-0.0215,0.9214,0.0986,0.927
27.409000,-0.0139,0.9172,0.1037,0.923
27.413000,-0.0028,0.9113,0.1115,0.918
27.422000,0.0100,0.9022,0.1207,0.910
27.431000,0.0217,0.8934,0.1317,0.903
27.444000,0.0329,0.8867,0.1417,0.899
27.452000,0.0434,0.8824,0.1501,0.896
27.462000,0.0544,0.8789,0.1565,0.894
27.472000,0.0635,0.8766,0.1595,0.893
27.495000,0.0716,0.8729,0.1623,0.891
27.500000,0.0788,0.8694,0.1628,0.888
27.502000,0.0862,0.8679,0.1634,0.887
27.514000,0.0938,0.8695,0.1700,0.891
27.522000,0.1020,0.8755,0.1819,0.900
27.532000,0.1110,0.8867,0.1931,0.914
27.543000,0.1178,0.9023,0.2033,0.932
27.552000,0.1250,0.9230,0.2179,0.957
27.562000,0.1364,0.9530,0.2340,0.991
27.572000,0.1524,0.9951,0.2366,1.034
27.595000,0.1658,1.0425,0.2211,1.078
27.601000,0.1699,1.0806,0.2023,1.112
27.603000,0.1566,1.1039,0.1862,1.130
27.613000,0.1400,1.1018,0.1708,1.124
27.622000,0.1143,1.0877,0.1511,1.104
27.632000,0.0739,1.0747,0.1098,1.083
27.643000,0.0327,1.0592,0.0547,1.061
27.652000,0.0006,1.0427,0.0077,1.043
27.662000,-0.0209,1.0326,-0.0235,1.033
27.672000,-0.0332,1.0256,-0.0495,1.027
27.702000,-0.0343,1.0213,-0.0679,1.024
27.703000,-0.0264,1.0161,-0.0761,1.019
27.704000,-0.0197,1.0097,-0.0817,1.013
27.721000,-0.0203,1.0028,-0.0881,1.007
27.726000,-0.0238,0.9912,-0.1014,0.997
27.732000,-0.0302,0.9773,-0.1191,0.985
27.743000,-0.0391,0.9638,-0.1379,0.974
27.752000,-0.0506,0.9638,-0.1582,0.978
27.762000,-0.0506,0.9540,-0.1797,0.972
27.772000,-0.0701,0.9571,-0.1984,0.980
27.795000,-0.0701,0.9571,-0.1984,0.980
27.797000,-0.0687,0.9643,-0.2129,0.990
27.802000,-0.0599,0.9700,-0.2227,0.997
27.824000,-0.0478,0.9739,-0.2301,1.002
27.827000,-0.0355,0.9781,-0.2370,1.007
27.833000,-0.0254,0.9803,-0.2442,1.011
27.846000,-0.0184,0.9797,-0.2509,1.011
27.852000,-0.0153,0.9755,-0.2559,1.009
27.862000,-0.0139,0.9681,-0.2593,1.002
27.872000,-0.0150,0.9620,-0.2597,0.997
27.896000,-0.0153,0.9598,-0.2588,0.994
27.902000,-0.0137,0.9602,-0.2552,0.994
27.903000,-0.0078,0.9616,-0.2477,0.993
27.916000,-0.0013,0.9626,-0.2386,0.992
27.922000,0.0053,0.9606,-0.2315,0.988
27.932000,0.0067,0.9573,-0.2237,0.983
27.943000,0.0064,0.9547,-0.2168,0.979
27.952000,0.0040,0.9536,-0.2134,0.977
27.962000,-0.0029,0.9551,-0.2145,0.979
27.972000,-0.0106,0.9591,-0.2167,0.983
28.004000,-0.0171,0.9618,-0.2160,0.986
28.014000,-0.0200,0.9621,-0.2085,0.985
28.015000,-0.0226,0.9642,-0.1976,0.984
28.015000,-0.0248,0.9682,-0.1874,0.986
28.024000,-0.0258,0.9737,-0.1743,0.989
28.032000,-0.0258,0.9814,-0.1623,0.995
28.042000,-0.0246,0.9925,-0.1545,1.005
28.052000,-0.0221,1.0039,-0.1498,1.015
28.062000,-0.0192,1.0135,-0.1472,1.024
28.072000,-0.0151,1.0222,-0.1487,1.033
28.097000,-0.0087,1.0309,-0.1502,1.042
28.098000,-0.0017,1.0392,-0.1504,1.050
28.102000,0.0067,1.0450,-0.1529,1.056
28.112000,0.0169,1.0484,-0.1544,1.060
28.122000,0.0271,1.0521,-0.1559,1.064
28.132000,0.0376,1.0569,-0.1568,1.069
28.142000,0.0504,1.0621,-0.1571,1.075
28.152000,0.0601,1.0670,-0.1566,1.080
28.162000,0.0677,1.0714,-0.1581,1.085
28.172000,0.0696,1.0767,-0.1634,1.091
28.196000,0.0632,1.0878,-0.1770,1.104
28.198000,0.0569,1.0991,-0.2017,1.119
28.202000,0.0559,1.1137,-0.2261,1.138
28.215000,0.0601,1.1306,-0.2369,1.157
28.227000,0.0668,1.1421,-0.2413,1.169
28.232000,0.0751,1.1405,-0.2449,1.169
28.243000,0.0739,1.1383,-0.2435,1.166
28.252000,0.0610,1.1336,-0.2387,1.160
28.262000,0.0458,1.1188,-0.2362,1.144
28.273000,0.0330,1.0906,-0.2315,1.115
28.305000,0.0225,1.0556,-0.2122,1.077
28.313000,0.0144,1.0267,-0.1830,1.043
28.315000,0.0073,1.0166,-0.1647,1.030
28.316000,0.0005,1.0255,-0.1533,1.037
28.338000,-0.0015,1.0412,-0.1407,1.051
28.347000,0.0038,1.0581,-0.1274,1.066
28.349000,0.0060,1.0787,-0.1076,1.084
28.352000,0.0031,1.1016,-0.0781,1.104
28.362000,0.0032,1.1244,-0.0493,1.126
28.372000,0.0075,1.1398,-0.0210,1.140
28.390000,0.0081,1.1497,0.0055,1.150
28.397000,0.0112,1.1508,0.0237,1.151
28.402000,0.0083,1.1456,0.0336,1.146
28.412000,-0.0002,1.1380,0.0435,1.139
28.422000,-0.0076,1.1228,0.0564,1.124
28.432000,-0.0122,1.1026,0.0652,1.105
28.442000,-0.0171,1.0817,0.0726,1.084
28.451000,-0.0107,1.0576,0.0816,1.061
28.462000,0.0062,1.0362,0.0978,1.041
28.504000,0.0215,1.0113,0.1053,1.017
28.506000,0.0333,0.9872,0.1086,0.994
28.508000,0.0459,0.9632,0.1140,0.971
28.510000,0.0508,0.9431,0.1120,0.951
28.513000,0.0485,0.9236,0.1000,0.930
28.531000,0.0492,0.8973,0.0864,0.903
28.539000,0.0468,0.8710,0.0754,0.875
28.547000,0.0380,0.8451,0.0556,0.848
28.553000,0.0341,0.8177,0.0391,0.819
28.562000,0.0319,0.7901,0.0305,0.791
28.593000,0.0358,0.7631,0.0264,0.764
28.597000,0.0458,0.7385,0.0209,0.740
28.598000,0.0622,0.7206,0.0182,0.723
28.601000,0.0849,0.7108,0.0161,0.716
28.612000,0.1131,0.7069,0.0118,0.716
28.624000,0.1462,0.7112,0.0061,0.726
28.632000,0.1884,0.7222,-0.0079,0.746
28.645000,0.2337,0.7355,-0.0199,0.772
28.652000,0.2757,0.7526,-0.0353,0.802
28.662000,0.3088,0.7712,-0.0525,0.832
28.696000,0.3356,0.7863,-0.0671,0.858
28.698000,0.3656,0.7945,-0.0793,0.878
28.699000,0.3845,0.8001,-0.0887,0.892
28.702000,0.3990,0.8057,-0.0992,0.905
28.715000,0.4104,0.8166,-0.1127,0.921
28.726000,0.4228,0.8309,-0.1226,0.940
28.732000,0.4405,0.8495,-0.1312,0.966
28.743000,0.4677,0.8644,-0.1361,0.992
28.752000,0.4835,0.8784,-0.1204,1.010
28.762000,0.5029,0.8900,-0.0798,1.025
28.793000,0.5249,0.9136,-0.0454,1.055
28.795000,0.5303,0.9627,-0.0092,1.099
28.795000,0.5176,1.0223,-0.0103,1.146
28.802000,0.4795,1.0693,-0.0591,1.173
28.813000,0.4345,1.0848,-0.0760,1.171
28.823000,0.3968,1.0687,-0.0811,1.143
28.832000,0.3483,1.0609,-0.0906,1.120
28.842000,0.2982,1.0727,-0.1206,1.120
28.852000,0.2422,1.0916,-0.1601,1.130
28.862000,0.1935,1.1054,-0.1835,1.137
28.888000,0.1566,1.1052,-0.1770,1.130
28.889000,0.1285,1.0960,-0.1671,1.116
28.892000,0.1059,1.0820,-0.1684,1.100
28.902000,0.0820,1.0820,-0.1728,1.099
28.912000,0.0694,1.0360,-0.1770,1.053
28.922000,0.0694,1.0493,-0.1770,1.066
28.937000,0.0502,1.0087,-0.1779,1.026
28.942000,0.0502,1.0087,-0.1779,1.026
28.952000,0.0395,0.9937,-0.1777,1.010
28.962000,0.0311,0.9831,-0.1731,0.999
29.017000,0.0257,0.9734,-0.1630,0.987
29.021000,0.0249,0.9649,-0.1479,0.976
29.023000,0.0255,0.9588,-0.1357,0.969
29.025000,0.0235,0.9573,-0.1253,0.966
29.027000,0.0215,0.9563,-0.1185,0.964
29.028000,0.0175,0.9523,-0.1123,0.959
29.045000,0.0169,0.9420,-0.1119,0.949
29.049000,0.0145,0.9300,-0.1109,0.937
29.053000,0.0129,0.9188,-0.1138,0.926
29.063000,0.0128,0.9115,-0.1185,0.919
29.098000,0.0131,0.9052,-0.1244,0.914
29.103000,0.0153,0.9030,-0.1294,0.912
29.104000,0.0209,0.9027,-0.1311,0.912
29.105000,0.0268,0.9038,-0.1320,0.914
29.119000,0.0300,0.9097,-0.1369,0.920
29.122000,0.0347,0.9172,-0.1421,0.929
29.133000,0.0408,0.9209,-0.1429,0.933
29.143000,0.0451,0.9198,-0.1427,0.932
29.154000,0.0546,0.9082,-0.1427,0.921
29.162000,0.0611,0.8926,-0.1412,0.906
29.197000,0.0597,0.8794,-0.1399,0.892
29.198000,0.0574,0.8703,-0.1386,0.883
29.199000,0.0597,0.8657,-0.1347,0.878
29.201000,0.0588,0.8644,-0.1245,0.875
29.212000,0.0566,0.8675,-0.1157,0.877
29.223000,0.0556,0.8727,-0.1101,0.881
29.232000,0.0539,0.8818,-0.1082,0.890
29.243000,0.0548,0.8922,-0.1107,0.901
29.252000,0.0594,0.9031,-0.1176,0.913
29.262000,0.0674,0.9179,-0.1296,0.929
29.289000,0.0737,0.9365,-0.1459,0.951
29.292000,0.0719,0.9588,-0.1677,0.976
29.293000,0.0669,0.9824,-0.1887,1.003
29.302000,0.0650,1.0036,-0.2086,1.027
29.313000,0.0645,1.0207,-0.2256,1.047
29.322000,0.0650,1.0389,-0.2354,1.067
29.332000,0.0678,1.0592,-0.2334,1.087
29.342000,0.0723,1.0771,-0.2281,1.103
29.352000,0.0755,1.0925,-0.2268,1.118
29.362000,0.0774,1.1109,-0.2248,1.136
29.396000,0.0792,1.1365,-0.2161,1.160
29.398000,0.0779,1.1688,-0.2029,1.189
29.399000,0.0757,1.1960,-0.1969,1.214
29.402000,0.0729,1.2102,-0.2003,1.229
29.412000,0.0727,1.2102,-0.2018,1.229
29.422000,0.0766,1.1958,-0.1945,1.214
29.432000,0.0809,1.1717,-0.1739,1.187
29.442000,0.0812,1.1413,-0.1531,1.154
29.452000,0.0766,1.1139,-0.1240,1.123
29.461000,0.0624,1.1002,-0.1007,1.107
29.501000,0.0441,1.0911,-0.0977,1.096
29.507000,0.0004,1.0815,-0.0939,1.086
29.508000,0.0210,1.0709,-0.0939,1.075
29.508000,0.0116,1.0625,-0.0925,1.067
29.511000,-0.0040,1.0577,-0.0850,1.061
29.522000,-0.0221,1.0594,-0.0662,1.062
29.532000,-0.0308,1.0640,-0.0443,1.065
29.542000,-0.0391,1.0724,-0.0252,1.073
29.552000,-0.0484,1.0825,-0.0138,1.084
29.562000,-0.0525,1.0930,-0.0064,1.094
29.584000,-0.0468,1.0960,0.0015,1.097
29.585000,-0.0320,1.0892,0.0079,1.090
29.598000,-0.0222,1.0807,0.0148,1.081
29.603000,-0.0258,1.0680,0.0199,1.068
29.612000,-0.0297,1.0477,0.0215,1.048
29.622000,-0.0247,1.0199,0.0246,1.020
29.632000,-0.0114,0.9869,0.0303,0.987
29.641000,-0.0051,0.9596,0.0384,0.960
29.652000,-0.0050,0.9379,0.0382,0.939
29.662000,-0.0070,0.9204,0.0326,0.921
29.683000,-0.0081,0.9031,0.0288,0.904
29.685000,0.0013,0.8800,0.0308,0.881
29.698000,0.0114,0.8563,0.0362,0.857
29.702000,0.0202,0.8346,0.0392,0.836
29.711000,0.0270,0.8140,0.0375,0.815
29.722000,0.0315,0.7957,0.0304,0.797
29.732000,0.0325,0.7769,0.0192,0.778
29.741000,0.0324,0.7588,0.0101,0.760
29.752000,0.0319,0.7434,0.0021,0.744
29.762000,0.0324,0.7332,-0.0023,0.734
29.786000,0.0386,0.7294,-0.0031,0.730
29.788000,0.0485,0.7300,-0.0018,0.732
29.793000,0.0624,0.7346,0.0053,0.737
29.802000,0.0845,0.7440,0.0211,0.749
29.830000,0.1224,0.7646,0.0486,0.776
29.849000,0.1781,0.7970,0.0788,0.820
29.850000,0.2447,0.8397,0.1065,0.881
29.852000,0.3061,0.8942,0.1180,0.952
29.853000,0.3458,0.9508,0.1098,1.018
29.864000,0.3654,0.9988,0.0904,1.067
29.872000,0.3713,1.0357,0.0610,1.102
29.882000,0.3705,1.0585,0.0311,1.122
29.893000,0.3778,1.0577,0.0166,1.123
29.902000,0.3980,1.0361,0.0222,1.110
29.934000,0.4207,1.0102,0.0292,1.095
29.936000,0.4267,0.9948,0.0462,1.083
29.937000,0.3905,1.0006,0.0496,1.075
29.943000,0.3450,1.0318,0.0298,1.088
29.951000,0.3412,1.0575,0.0097,1.111
29.961000,0.3378,1.0863,-0.0421,1.138
30.021000,0.2946,1.0977,-0.0435,1.137
30.023000,0.2478,1.0909,-0.0241,1.119
30.024000,0.2243,1.0768,-0.0491,1.101
30.025000,0.2039,1.0663,-0.0768,1.088
30.025000,0.1780,1.0556,-0.0729,1.073
30.026000,0.1435,1.0443,-0.0721,1.057
30.032000,0.1022,1.0360,-0.0976,1.046
30.086000,0.1022,1.0360,-0.1146,1.047
30.088000,0.0331,1.0222,-0.1231,1.030
30.090000,0.0115,1.0222,-0.1333,1.031
30.091000,0.0115,1.0185,-0.1333,1.027
30.092000,-0.0270,1.0205,-0.1463,1.031
30.093000,-0.0270,1.0205,-0.1463,1.031
30.104000,-0.0507,1.0206,-0.1538,1.033
30.112000,-0.0507,1.0206,-0.1538,1.033
30.156000,-0.0496,1.0130,-0.1500,1.025
30.158000,-0.0522,0.9999,-0.1457,1.012
30.159000,-0.0522,0.9876,-0.1457,1.000
30.160000,-0.0524,0.9767,-0.1426,0.988
30.163000,-0.0533,0.9687,-0.1394,0.980
30.182000,-0.0544,0.9613,-0.1367,0.973
30.186000,-0.0563,0.9535,-0.1347,0.965
30.199000,-0.0577,0.9469,-0.1320,0.958
30.203000,-0.0591,0.9405,-0.1264,0.951
30.228000,-0.0618,0.9284,-0.1239,0.939
30.230000,-0.0700,0.9136,-0.1207,0.924
30.232000,-0.0774,0.8997,-0.1164,0.910
30.247000,-0.0814,0.8900,-0.1085,0.900
30.259000,-0.0839,0.8855,-0.1046,0.896
30.262000,-0.0851,0.8855,-0.1087,0.896
30.274000,-0.0820,0.8868,-0.1120,0.898
30.281000,-0.0762,0.8870,-0.1127,0.897
30.291000,-0.0678,0.8854,-0.1141,0.895
30.302000,-0.0599,0.8854,-0.1119,0.894
30.324000,-0.0526,0.8883,-0.1068,0.896
30.326000,-0.0428,0.8942,-0.1030,0.901
30.332000,-0.0344,0.9010,-0.0986,0.907
30.342000,-0.0277,0.9082,-0.0930,0.913
30.356000,-0.0217,0.9164,-0.0906,0.921
30.361000,-0.0199,0.9270,-0.0897,0.932
30.372000,-0.0208,0.9386,-0.0954,0.944
30.382000,-0.0210,0.9533,-0.1058,0.959
30.391000,-0.0204,0.9677,-0.1174,0.975
30.403000,-0.0170,0.9792,-0.1285,0.988
30.411000,-0.0129,0.9890,-0.1424,0.999
30.421000,-0.0087,0.9996,-0.1573,1.012
30.431000,-0.0053,1.0134,-0.1735,1.028
30.441000,0.0039,1.0293,-0.1902,1.047
30.453000,0.0158,1.0469,-0.1972,1.065
30.461000,0.0270,1.0638,-0.1891,1.081
30.471000,0.0353,1.0738,-0.1725,1.088
30.481000,0.0465,1.0790,-0.1537,1.091
30.491000,0.0570,1.0806,-0.1470,1.092
30.501000,0.0665,1.0851,-0.1564,1.098
30.511000,0.0672,1.1016,-0.1758,1.118
30.521000,0.0607,1.1327,-0.1859,1.149
30.531000,0.0490,1.1674,-0.1906,1.184
30.542000,0.0381,1.1904,-0.2058,1.209
30.552000,0.0348,1.1932,-0.2096,1.212
30.561000,0.0357,1.1817,-0.1914,1.198
30.571000,0.0409,1.1563,-0.1653,1.169
30.581000,0.0358,1.1322,-0.1356,1.141
30.592000,0.0143,1.1205,-0.1131,1.126
30.602000,-0.0094,1.1143,-0.1121,1.120
30.612000,-0.0371,1.1111,-0.1170,1.118
30.622000,-0.0671,1.1113,-0.1244,1.120
30.632000,-0.0875,1.1197,-0.1213,1.130
30.642000,-0.0955,1.1349,-0.0999,1.143
30.652000,-0.0851,1.1468,-0.0679,1.152
30.662000,-0.0746,1.1563,-0.0357,1.159
30.672000,-0.0594,1.1562,-0.0079,1.158
30.682000,-0.0407,1.1475,0.0142,1.148
30.692000,-0.0237,1.1350,0.0274,1.136
30.702000,-0.0127,1.1206,0.0299,1.121
30.712000,-0.0110,1.1033,0.0266,1.104
30.722000,-0.0221,1.0848,0.0177,1.085
30.732000,-0.0322,1.0615,0.0050,1.062
30.742000,-0.0319,1.0283,-0.0038,1.029
30.752000,-0.0293,0.9937,-0.0045,0.994
30.762000,-0.0322,0.9572,-0.0037,0.958
30.772000,-0.0329,0.9229,-0.0020,0.923
30.782000,-0.0266,0.8909,-0.0002,0.891
30.792000,-0.0189,0.8641,0.0037,0.864
30.802000,-0.0084,0.8391,0.0079,0.839
30.812000,-0.0007,0.8181,0.0100,0.818
30.822000,0.0045,0.7989,0.0065,0.799
30.832000,0.0050,0.7835,-0.0010,0.784
30.842000,0.0020,0.7682,-0.0114,0.768
30.852000,-0.0044,0.7541,-0.0230,0.754
30.862000,-0.0143,0.7396,-0.0313,0.740
30.872000,-0.0236,0.7246,-0.0377,0.726
30.882000,-0.0277,0.7142,-0.0410,0.716
30.892000,-0.0246,0.7102,-0.0420,0.712
30.902000,-0.0099,0.7152,-0.0413,0.716
30.912000,0.0128,0.7266,-0.0347,0.728
30.922000,0.0414,0.7482,-0.0197,0.750
30.932000,0.0789,0.7765,0.0138,0.781
30.942000,0.1285,0.8067,0.0580,0.819
30.952000,0.1885,0.8410,0.1015,0.868
30.962000,0.2529,0.8813,0.1296,0.926
30.972000,0.2962,0.9304,0.1273,0.985
30.983000,0.3097,0.9805,0.0931,1.032
30.992000,0.3050,1.0260,0.0382,1.071
31.002000,0.2961,1.0632,-0.0109,1.104
31.012000,0.3092,1.0758,-0.0351,1.120
31.022000,0.3391,1.0654,-0.0252,1.118
31.032000,0.3781,1.0497,-0.0015,1.116
31.042000,0.4202,1.0349,0.0042,1.117
31.052000,0.4427,1.0246,0.0139,1.116
31.062000,0.4121,1.0459,-0.0056,1.124
31.072000,0.3682,1.0896,-0.0591,1.152
31.082000,0.3475,1.1244,-0.1042,1.182
31.092000,0.3403,1.1470,-0.1178,1.202
31.102000,0.3120,1.1644,-0.0713,1.208
31.112000,0.2810,1.1602,-0.0320,1.194
31.122000,0.2492,1.1438,-0.0391,1.171
31.132000,0.1992,1.1309,-0.0474,1.149
31.142000,0.1487,1.1050,-0.0454,1.116
31.152000,0.0909,1.0697,-0.0580,1.075
31.162000,0.0293,1.0484,-0.0825,1.052
31.172000,-0.0181,1.0363,-0.1031,1.042
31.182000,-0.0446,1.0273,-0.1092,1.034
31.192000,-0.0617,1.0180,-0.1068,1.025
31.202000,-0.0741,1.0095,-0.1070,1.018
31.212000,-0.0806,1.0095,-0.1158,1.019
31.222000,-0.0825,1.0043,-0.1220,1.015
31.232000,-0.0825,1.0052,-0.1196,1.016
31.242000,-0.0646,0.9966,-0.1196,1.006
31.252000,-0.0518,0.9912,-0.1093,0.999
31.262000,-0.0464,0.9767,-0.1080,0.984
31.272000,-0.0614,0.9518,-0.1222,0.962
31.282000,-0.0716,0.9236,-0.1363,0.936
31.292000,-0.0624,0.9016,-0.1352,0.914
31.302000,-0.0548,0.8898,-0.1207,0.900
31.312000,-0.0509,0.8837,-0.1103,0.892
31.322000,-0.0514,0.8793,-0.1027,0.887
31.332000,-0.0528,0.8717,-0.0991,0.879
31.342000,-0.0640,0.8663,-0.0963,0.874
31.352000,-0.0817,0.8667,-0.0965,0.876
31.362000,-0.0961,0.8724,-0.0972,0.883
31.372000,-0.1021,0.8805,-0.0972,0.892
31.382000,-0.0950,0.8865,-0.0955,0.897
31.392000,-0.0831,0.8878,-0.0939,0.897
31.402000,-0.0707,0.8878,-0.0949,0.896
31.412000,-0.0621,0.8911,-0.0955,0.898
31.422000,-0.0506,0.8915,-0.0922,0.898
31.432000,-0.0403,0.8917,-0.0887,0.897
31.442000,-0.0279,0.8907,-0.0865,0.895
31.452000,-0.0131,0.8887,-0.0810,0.892
31.462000,-0.0061,0.8895,-0.0744,0.893
31.472000,-0.0066,0.8965,-0.0760,0.900
31.482000,-0.0072,0.9104,-0.0817,0.914
31.492000,-0.0073,0.9300,-0.0878,0.934
31.502000,-0.0071,0.9521,-0.0982,0.957
31.512000,-0.0100,0.9717,-0.1125,0.978
31.522000,-0.0133,0.9870,-0.1259,0.995
31.532000,-0.0181,1.0001,-0.1368,1.010
31.542000,-0.0205,1.0141,-0.1472,1.025
31.552000,-0.0144,1.0295,-0.1550,1.041
31.562000,-0.0049,1.0449,-0.1584,1.057
31.572000,0.0012,1.0585,-0.1594,1.070
31.582000,0.0046,1.0684,-0.1587,1.080
31.592000,0.0084,1.0745,-0.1571,1.086
31.602000,0.0156,1.0779,-0.1550,1.089
31.612000,0.0248,1.0776,-0.1568,1.089
31.622000,0.0346,1.0785,-0.1759,1.093
31.632000,0.0414,1.0872,-0.1947,1.105
31.642000,0.0437,1.1135,-0.1956,1.131
31.652000,0.0445,1.1490,-0.1791,1.164
31.662000,0.0418,1.1777,-0.1818,1.192
31.672000,0.0337,1.1916,-0.1841,1.206
31.682000,0.0270,1.1809,-0.1742,1.194
31.692000,0.0129,1.1579,-0.1522,1.168
31.702000,-0.0062,1.1288,-0.1307,1.136
31.712000,-0.0293,1.1034,-0.1060,1.109
31.722000,-0.0498,1.0833,-0.0827,1.088
31.732000,-0.0634,1.0713,-0.0635,1.075
31.742000,-0.0759,1.0768,-0.0484,1.081
31.752000,-0.0842,1.0977,-0.0399,1.102
31.762000,-0.0878,1.1300,-0.0309,1.134
31.772000,-0.0890,1.1611,-0.0236,1.165
31.782000,-0.0861,1.1823,-0.0172,1.186
31.792000,-0.0783,1.1923,-0.0050,1.195
31.802000,-0.0726,1.1921,0.0084,1.194
31.812000,-0.0693,1.1820,0.0230,1.184
31.822000,-0.0710,1.1617,0.0313,1.164
31.832000,-0.0722,1.1352,0.0369,1.138
31.842000,-0.0746,1.1060,0.0424,1.109
31.852000,-0.0723,1.0749,0.0456,1.078
31.862000,-0.0697,1.0429,0.0491,1.046
31.872000,-0.0680,1.0105,0.0512,1.014
31.882000,-0.0649,0.9771,0.0502,0.981
31.892000,-0.0607,0.9450,0.0479,0.948
31.902000,-0.0585,0.9203,0.0452,0.923
31.912000,-0.0533,0.8973,0.0432,0.900
31.922000,-0.0453,0.8772,0.0415,0.879
31.932000,-0.0363,0.8587,0.0435,0.861
31.942000,-0.0237,0.8381,0.0462,0.840
31.952000,-0.0100,0.8195,0.0497,0.821
31.962000,0.0024,0.8054,0.0496,0.807
31.972000,0.0094,0.7907,0.0436,0.792
31.982000,0.0084,0.7773,0.0319,0.778
31.992000,0.0027,0.7648,0.0186,0.765
32.002000,-0.0043,0.7536,0.0075,0.754
32.012000,-0.0068,0.7472,0.0015,0.747
32.022000,-0.0020,0.7446,0.0012,0.745
32.032000,0.0126,0.7456,0.0095,0.746
32.042000,0.0362,0.7521,0.0238,0.753
32.052000,0.0638,0.7666,0.0402,0.770
32.062000,0.0965,0.7874,0.0580,0.795
32.072000,0.1384,0.8129,0.0806,0.829
32.082000,0.1865,0.8413,0.1042,0.868
32.093000,0.2365,0.8728,0.1197,0.912
32.105000,0.2823,0.9075,0.1222,0.958
32.112000,0.3112,0.9441,0.1085,1.000
32.122000,0.3181,0.9734,0.0837,1.028
32.132000,0.3126,0.9914,0.0489,1.041
32.142000,0.2995,1.0026,0.0216,1.047
32.152000,0.2921,1.0085,0.0094,1.050
32.162000,0.3005,1.0123,0.0138,1.056
32.172000,0.3323,1.0239,0.0420,1.077
32.182000,0.3699,1.0553,0.0531,1.119
32.192000,0.3806,1.1071,0.0274,1.171
32.202000,0.3702,1.1666,0.0020,1.224
32.212000,0.3533,1.1981,-0.0299,1.249
32.222000,0.3335,1.1794,-0.0459,1.226
32.232000,0.2919,1.1540,-0.0111,1.190
32.242000,0.2488,1.1313,-0.0028,1.158
32.252000,0.2057,1.1212,-0.0311,1.140
32.262000,0.1586,1.1134,-0.0497,1.126
32.272000,0.1124,1.1026,-0.0558,1.110
32.282000,0.0687,1.0900,-0.0649,1.094
32.292000,0.0335,1.0724,-0.0638,1.075
32.302000,0.0077,1.0459,-0.0484,1.047
32.312000,-0.0180,1.0177,-0.0393,1.019
32.322000,-0.0432,0.9941,-0.0393,0.996
32.332000,-0.0597,0.9941,-0.0396,0.997
32.342000,-0.0662,0.9439,-0.0431,0.947
32.352000,-0.0729,0.9623,-0.0503,0.966
32.362000,-0.0729,0.9534,-0.0577,0.958
32.372000,-0.0799,0.9490,-0.0889,0.957
32.382000,-0.0878,0.9475,-0.0674,0.954
32.392000,-0.0944,0.9499,-0.0760,0.958
32.402000,-0.0941,0.9522,-0.0810,0.960
32.413000,-0.0882,0.9555,-0.0822,0.963
32.422000,-0.0782,0.9593,-0.0814,0.966
32.432000,-0.0700,0.9645,-0.0773,0.970
32.442000,-0.0618,0.9701,-0.0733,0.975
32.452000,-0.0607,0.9738,-0.0711,0.978
32.462000,-0.0672,0.9732,-0.0726,0.978
32.472000,-0.0767,0.9686,-0.0768,0.975
32.482000,-0.0893,0.9616,-0.0834,0.969
32.492000,-0.0972,0.9567,-0.0914,0.966
32.502000,-0.0991,0.9549,-0.0980,0.965
32.512000,-0.0971,0.9546,-0.1068,0.965
32.522000,-0.0937,0.9561,-0.1186,0.968
32.532000,-0.0893,0.9550,-0.1301,0.968
32.542000,-0.0853,0.9549,-0.1393,0.969
32.552000,-0.0788,0.9561,-0.1483,0.971
32.562000,-0.0726,0.9571,-0.1573,0.973
32.572000,-0.0697,0.9565,-0.1667,0.973
32.582000,-0.0657,0.9543,-0.1769,0.973
32.592000,-0.0634,0.9528,-0.1852,0.973
32.602000,-0.0621,0.9517,-0.1926,0.973
32.612000,-0.0606,0.9504,-0.1997,0.973
32.622000,-0.0589,0.9510,-0.2088,0.975
32.632000,-0.0556,0.9551,-0.2086,0.979
32.642000,-0.0531,0.9631,-0.2080,0.987
32.652000,-0.0519,0.9747,-0.2166,1.000
32.662000,-0.0506,0.9877,-0.2326,1.016
32.672000,-0.0509,0.9988,-0.2486,1.031
32.682000,-0.0530,1.0065,-0.2635,1.042
32.692000,-0.0555,1.0123,-0.2758,1.051
32.702000,-0.0530,1.0164,-0.2814,1.056
